CA,NY,FL,TX,IL,WA,AGE,MAR,SEX,YES_STEM,NO_STEM,UNKNOWN_INDUSTRY,INCOME
0,0,0,0,0,1,28,0,0,0,0,1,230
0,0,0,0,0,1,34,0,0,0,0,1,27600
0,0,0,0,0,1,32,1,1,0,0,1,24000
0,0,0,0,0,1,28,1,0,1,0,0,6000
0,0,0,0,0,1,35,0,0,0,0,1,25600
0,0,0,0,0,1,29,1,0,0,0,1,17900
0,0,0,0,0,1,26,1,0,1,0,0,64000
0,0,0,0,0,1,30,1,1,0,0,1,36000
0,0,0,0,0,1,22,0,1,0,0,1,7000
0,0,0,0,0,1,23,0,1,1,0,0,5600
0,0,0,0,0,1,25,0,0,1,0,0,27300
0,0,0,0,0,1,35,0,0,0,0,1,4700
0,0,0,0,0,1,27,0,1,1,0,0,39000
0,0,0,0,0,1,26,0,1,0,0,1,25000
0,0,0,0,0,1,25,0,1,0,0,1,10200
0,0,0,0,0,1,29,1,1,0,0,1,40000
0,0,0,0,0,1,31,1,0,0,0,1,45000
0,0,0,0,0,1,28,1,0,0,0,1,2400
0,0,0,0,0,1,22,0,1,0,0,1,11000
0,0,0,0,0,1,29,1,0,1,0,0,65000
0,0,0,0,0,1,28,1,1,1,0,0,65000
0,0,0,0,0,1,25,0,0,0,0,1,50000
0,0,0,0,0,1,24,0,1,0,0,1,16100
0,0,0,0,0,1,24,0,0,0,0,1,49000
0,0,0,0,0,1,33,0,1,0,0,1,28000
0,0,0,0,0,1,30,1,1,0,0,1,18000
0,0,0,0,0,1,26,0,1,1,0,0,53000
0,0,0,0,0,1,26,0,1,1,0,0,15000
0,0,0,0,0,1,27,0,1,0,0,1,10000
0,0,0,0,0,1,25,0,0,0,0,1,10000
0,0,0,0,0,1,26,0,1,0,0,1,20000
0,0,0,0,0,1,23,0,1,1,0,0,6000
0,0,0,0,0,1,31,0,0,1,0,0,68000
0,0,0,0,0,1,27,0,1,0,0,1,2700
0,0,0,0,0,1,34,0,0,0,0,1,65700
0,0,0,0,0,1,22,0,1,0,0,1,14500
0,0,0,0,0,1,23,0,1,1,0,0,30000
0,0,0,0,0,1,22,0,0,0,0,1,4000
0,0,0,0,0,1,28,0,1,0,0,1,30000
0,0,0,0,0,1,25,0,0,0,0,1,30000
0,0,0,0,0,1,28,1,0,0,0,1,38000
0,0,0,0,0,1,28,1,1,0,0,1,72000
0,0,0,0,0,1,22,0,1,0,0,1,8600
0,0,0,0,0,1,32,0,1,0,0,1,15000
0,0,0,0,0,1,32,1,1,0,0,1,170000
0,0,0,0,0,1,31,1,0,0,0,1,30000
0,0,0,0,0,1,33,1,1,0,0,1,66000
0,0,0,0,0,1,30,0,0,0,0,1,50000
0,0,0,0,0,1,26,0,1,0,0,1,29000
0,0,0,0,0,1,25,0,1,0,0,1,20000
0,0,0,0,0,1,23,0,0,0,0,1,39900
0,0,0,0,0,1,33,1,0,0,0,1,45000
0,0,0,0,0,1,27,0,1,0,0,1,25000
0,0,0,0,0,1,22,0,1,0,0,1,24000
0,0,0,0,0,1,29,0,0,0,0,1,7300
0,0,0,0,0,1,31,0,0,0,0,1,55000
0,0,0,0,0,1,30,0,1,0,0,1,18000
0,0,0,0,0,1,33,1,1,0,0,1,55000
0,0,0,0,0,1,31,1,0,0,0,1,13000
0,0,0,0,0,1,26,1,0,1,0,0,18000
0,0,0,0,0,1,28,1,1,0,0,1,86000
0,0,0,0,0,1,35,0,1,0,0,1,23000
0,0,0,0,0,1,22,0,1,0,0,1,5000
0,0,0,0,0,1,24,0,1,0,0,1,8400
0,0,0,0,0,1,33,0,1,0,0,1,80000
0,0,0,0,0,1,33,0,1,0,0,1,2700
0,0,0,0,0,1,26,0,0,0,0,1,35000
0,0,0,0,0,1,24,0,1,0,0,1,41000
0,0,0,0,0,1,33,1,1,0,0,1,35000
0,0,0,0,0,1,33,1,0,0,0,1,2000
0,0,0,0,0,1,35,1,1,0,0,1,44200
0,0,0,0,0,1,33,1,0,0,0,1,4210
0,0,0,0,0,1,25,0,0,0,0,1,10700
0,0,0,0,0,1,24,0,0,0,0,1,6800
0,0,0,0,0,1,26,0,1,0,0,1,16000
0,0,0,0,0,1,30,0,1,0,0,1,60000
0,0,0,0,0,1,31,0,0,0,0,1,22000
0,0,0,0,0,1,23,0,1,0,0,1,20000
0,0,0,0,0,1,24,0,1,0,0,1,13000
0,0,0,0,0,1,23,0,1,0,0,1,22000
0,0,0,0,0,1,25,0,0,0,0,1,30000
0,0,0,0,0,1,35,0,1,0,0,1,13190
0,0,0,0,0,1,31,1,0,0,0,1,14700
0,0,0,0,0,1,32,1,1,0,0,1,65000
0,0,0,0,0,1,34,0,1,0,0,1,35000
0,0,0,0,0,1,22,0,1,1,0,0,12000
0,0,0,0,0,1,31,0,1,0,0,1,34500
0,0,0,0,0,1,25,0,1,0,0,1,24000
0,0,0,0,0,1,34,0,1,0,0,1,60000
0,0,0,0,0,1,32,0,0,0,0,1,22000
0,0,0,0,0,1,24,0,0,0,0,1,1000
0,0,0,0,0,1,31,0,1,1,0,0,62000
0,0,0,0,0,1,29,0,1,0,0,1,60000
0,0,0,0,0,1,33,0,0,0,0,1,64000
0,0,0,0,0,1,32,1,1,0,0,1,400
0,0,0,0,0,1,30,0,0,0,0,1,13300
0,0,0,0,0,1,34,0,1,0,0,1,63500
0,0,0,0,0,1,31,0,0,1,0,0,40000
0,0,0,0,0,1,31,0,0,0,0,1,6930
0,0,0,0,0,1,35,1,0,0,0,1,11200
0,0,0,0,0,1,34,1,1,0,0,1,95200
0,0,0,0,0,1,23,0,1,0,0,1,1200
0,0,0,0,0,1,33,0,0,0,0,1,28800
0,0,0,0,0,1,34,0,1,0,0,1,62000
0,0,0,0,0,1,26,0,1,1,0,0,22900
0,0,0,0,0,1,28,1,1,0,0,1,39000
0,0,0,0,0,1,25,1,0,0,0,1,1300
0,0,0,0,0,1,30,0,0,0,0,1,31800
0,0,0,0,0,1,32,0,0,0,0,1,9400
0,0,0,0,0,1,32,0,1,0,0,1,38000
0,0,0,0,0,1,34,0,0,0,0,1,5100
0,0,0,0,0,1,32,0,1,0,0,1,22000
0,0,0,0,0,1,31,0,1,0,0,1,2100
0,0,0,0,0,1,28,0,0,0,0,1,23000
0,0,0,0,0,1,24,0,0,0,0,1,11600
0,0,0,0,0,1,24,0,0,1,0,0,65500
0,0,0,0,0,1,28,0,1,0,0,1,3500
0,0,0,0,0,1,32,0,1,1,0,0,113200
0,0,0,0,0,1,30,0,0,0,0,1,40000
0,0,0,0,0,1,25,0,1,0,0,1,21300
0,0,0,0,0,1,24,0,0,0,0,1,14200
0,0,0,0,0,1,29,1,0,0,0,1,9000
0,0,0,0,0,1,34,0,1,0,0,1,34000
0,0,0,0,0,1,31,0,0,0,0,1,36000
0,0,0,0,0,1,29,1,1,0,0,1,54000
0,0,0,0,0,1,33,0,1,0,0,1,42000
0,0,0,0,0,1,30,0,0,0,0,1,40000
0,0,0,0,0,1,33,1,0,0,0,1,40000
0,0,0,0,0,1,33,1,1,1,0,0,158250
0,0,0,0,0,1,32,1,0,0,0,1,3500
0,0,0,0,0,1,35,0,0,0,0,1,13200
0,0,0,0,0,1,27,0,0,0,0,1,8400
0,0,0,0,0,1,24,0,1,0,0,1,18020
0,0,0,0,0,1,30,0,1,1,0,0,16000
0,0,0,0,0,1,22,1,0,0,0,1,2800
0,0,0,0,0,1,26,1,1,0,0,1,40000
0,0,0,0,0,1,25,1,1,0,0,1,40000
0,0,0,0,0,1,25,1,0,0,0,1,20000
0,0,0,0,0,1,27,1,0,0,0,1,200
0,0,0,0,0,1,34,1,1,0,0,1,84000
0,0,0,0,0,1,24,0,1,0,0,1,220
0,0,0,0,0,1,26,1,1,0,0,1,35000
0,0,0,0,0,1,28,1,0,0,0,1,28000
0,0,0,0,0,1,28,1,1,0,0,1,15500
0,0,0,0,0,1,30,1,1,1,0,0,120000
0,0,0,0,0,1,35,1,1,0,0,1,8000
0,0,0,0,0,1,29,1,0,0,0,1,13000
0,0,0,0,0,1,30,0,1,0,0,1,36000
0,0,0,0,0,1,28,0,1,0,0,1,580
0,0,0,0,0,1,26,1,0,0,0,1,44000
0,0,0,0,0,1,26,1,1,0,0,1,30000
0,0,0,0,0,1,31,0,1,0,0,1,5710
0,0,0,0,0,1,29,1,1,0,0,1,45000
0,0,0,0,0,1,35,1,0,0,0,1,5000
0,0,0,0,0,1,31,0,0,1,0,0,104000
0,0,0,0,0,1,23,0,1,0,0,1,6500
0,0,0,0,0,1,22,0,1,0,0,1,17300
0,0,0,0,0,1,28,0,0,0,0,1,45000
0,0,0,0,0,1,28,1,1,0,0,1,125000
0,0,0,0,0,1,26,1,0,0,0,1,10000
0,0,0,0,0,1,34,1,0,1,0,0,48000
0,0,0,0,0,1,23,0,0,0,0,1,13500
0,0,0,0,0,1,22,0,1,0,0,1,19050
0,0,0,0,0,1,23,0,1,0,0,1,9000
0,0,0,0,0,1,35,1,1,1,0,0,164010
0,0,0,0,0,1,32,0,1,1,0,0,24060
0,0,0,0,0,1,33,0,1,0,0,1,38000
0,0,0,0,0,1,28,0,0,0,0,1,60050
0,0,0,0,0,1,33,1,1,0,0,1,20000
0,0,0,0,0,1,32,0,1,0,0,1,14000
0,0,0,0,0,1,25,0,1,0,0,1,7000
0,0,0,0,0,1,24,0,0,0,0,1,20000
0,0,0,0,0,1,25,0,0,0,0,1,25000
0,0,0,0,0,1,23,0,0,0,0,1,18000
0,0,0,0,0,1,31,0,0,1,0,0,60000
0,0,0,0,0,1,31,1,1,0,0,1,32010
0,0,0,0,0,1,31,1,0,0,0,1,44000
0,0,0,0,0,1,27,0,0,0,0,1,26400
0,0,0,0,0,1,25,0,1,0,0,1,40000
0,0,0,0,0,1,22,1,1,0,0,1,23000
0,0,0,0,0,1,22,0,0,0,0,1,25000
0,0,0,0,0,1,30,0,1,0,0,1,25000
0,0,0,0,0,1,26,0,1,0,0,1,15000
0,0,0,0,0,1,31,1,1,0,0,1,102000
0,0,0,0,0,1,30,0,1,0,0,1,45700
0,0,0,0,0,1,32,1,1,0,0,1,1000
0,0,0,0,0,1,29,1,0,1,0,0,60000
0,0,0,0,0,1,26,0,1,0,0,1,17000
0,0,0,0,0,1,29,1,0,0,0,1,32000
0,0,0,0,0,1,34,1,1,0,0,1,120000
0,0,0,0,0,1,32,0,0,0,0,1,26000
0,0,0,0,0,1,35,1,0,0,0,1,93000
0,0,0,0,0,1,26,0,0,0,0,1,12000
0,0,0,0,0,1,27,0,0,0,0,1,6000
0,0,0,0,0,1,29,1,0,1,0,0,41000
0,0,0,0,0,1,35,0,0,0,0,1,6600
0,0,0,0,0,1,24,0,0,0,0,1,11600
0,0,0,0,0,1,22,0,0,0,0,1,7500
0,0,0,0,0,1,25,0,0,0,0,1,28500
0,0,0,0,0,1,24,0,0,0,0,1,15000
0,0,0,0,0,1,23,0,0,0,0,1,14000
0,0,0,0,0,1,24,0,1,0,0,1,4000
0,0,0,0,0,1,30,1,1,0,0,1,19000
0,0,0,0,0,1,30,1,0,0,0,1,500
0,0,0,0,0,1,27,1,1,0,0,1,70000
0,0,0,0,0,1,30,1,0,0,0,1,50000
0,0,0,0,0,1,26,1,1,0,0,1,37200
0,0,0,0,0,1,22,1,0,0,0,1,1300
0,0,0,0,0,1,29,1,1,0,0,1,90000
0,0,0,0,0,1,32,1,0,1,0,0,30000
0,0,0,0,0,1,32,0,1,1,0,0,42200
0,0,0,0,0,1,35,1,1,0,0,1,33800
0,0,0,0,0,1,32,0,0,0,0,1,45900
0,0,0,0,0,1,30,1,0,0,0,1,3500
0,0,0,0,0,1,32,1,1,0,0,1,35000
0,0,0,0,0,1,24,1,0,0,0,1,10800
0,0,0,0,0,1,34,1,0,0,0,1,16000
0,0,0,0,0,1,24,0,0,1,0,0,7800
0,0,0,0,0,1,23,0,0,0,0,1,26300
0,0,0,0,0,1,29,0,1,0,0,1,57800
0,0,0,0,0,1,30,0,0,0,0,1,3100
0,0,0,0,0,1,31,0,1,0,0,1,11400
0,0,0,0,0,1,34,1,1,0,0,1,113500
0,0,0,0,0,1,22,0,0,0,0,1,6000
0,0,0,0,0,1,25,0,1,0,0,1,19000
0,0,0,0,0,1,31,1,0,0,0,1,31800
0,0,0,0,0,1,34,1,1,0,0,1,15000
0,0,0,0,0,1,25,0,0,0,0,1,17400
0,0,0,0,0,1,23,0,0,1,0,0,10700
0,0,0,0,0,1,26,0,1,0,0,1,15800
0,0,0,0,0,1,27,0,0,0,0,1,39000
0,0,0,0,0,1,35,0,1,0,0,1,14000
0,0,0,0,0,1,34,0,1,0,0,1,27000
0,0,0,0,0,1,28,1,0,0,0,1,10600
0,0,0,0,0,1,32,1,1,0,0,1,4600
0,0,0,0,0,1,27,1,0,1,0,0,54000
0,0,0,0,0,1,29,1,1,1,0,0,45000
0,0,0,0,0,1,27,1,0,0,0,1,4100
0,0,0,0,0,1,30,0,1,0,0,1,60010
0,0,0,0,0,1,35,1,1,1,0,0,60000
0,0,0,0,0,1,29,1,0,0,0,1,20000
0,0,0,0,0,1,34,1,0,0,0,1,34000
0,0,0,0,0,1,28,0,1,1,0,0,4600
0,0,0,0,0,1,24,0,0,1,0,0,50000
0,0,0,0,0,1,28,0,0,0,0,1,20000
0,0,0,0,0,1,22,0,0,0,0,1,7000
0,0,0,0,0,1,34,0,0,1,0,0,800
0,0,0,0,0,1,32,0,1,0,0,1,54000
0,0,0,0,0,1,30,0,0,0,0,1,22200
0,0,0,0,0,1,34,1,1,0,0,1,30000
0,0,0,0,0,1,33,1,0,0,0,1,16000
0,0,0,0,0,1,22,0,0,0,0,1,5100
0,0,0,0,0,1,33,0,0,0,0,1,31440
0,0,0,0,0,1,32,0,1,0,0,1,12000
0,0,0,0,0,1,30,0,1,0,0,1,34800
0,0,0,0,0,1,35,0,1,0,0,1,19100
0,0,0,0,0,1,33,0,1,0,0,1,37000
0,0,0,0,0,1,27,0,1,1,0,0,30000
0,0,0,0,0,1,24,0,1,0,0,1,12650
0,0,0,0,0,1,22,0,1,0,0,1,21000
0,0,0,0,0,1,27,1,1,0,0,1,15004
0,0,0,0,0,1,27,1,0,0,0,1,31000
0,0,0,0,0,1,31,0,1,0,0,1,40010
0,0,0,0,0,1,24,0,0,0,0,1,35000
0,0,0,0,0,1,29,0,1,1,0,0,55000
0,0,0,0,0,1,35,0,1,1,0,0,123000
0,0,0,0,0,1,25,1,1,0,0,1,35000
0,0,0,0,0,1,22,1,0,0,0,1,36000
0,0,0,0,0,1,31,1,0,0,0,1,43004
0,0,0,0,0,1,26,0,0,0,0,1,4800
0,0,0,0,0,1,31,0,0,1,0,0,42000
0,0,0,0,0,1,32,0,0,0,0,1,50000
0,0,0,0,0,1,29,1,1,0,0,1,80000
0,0,0,0,0,1,29,1,0,1,0,0,32000
0,0,0,0,0,1,28,1,1,0,0,1,64000
0,0,0,0,0,1,32,0,1,0,0,1,46000
0,0,0,0,0,1,28,0,0,0,0,1,38400
0,0,0,0,0,1,23,0,0,0,0,1,30000
0,0,0,0,0,1,25,1,1,0,0,1,56000
0,0,0,0,0,1,34,0,1,0,0,1,33000
0,0,0,0,0,1,27,0,0,1,0,0,7000
0,0,0,0,0,1,25,1,1,0,0,1,44000
0,0,0,0,0,1,29,1,0,0,0,1,3000
0,0,0,0,0,1,33,1,0,0,0,1,41000
0,0,0,0,0,1,30,1,0,1,0,0,45000
0,0,0,0,0,1,25,0,0,1,0,0,26000
0,0,0,0,0,1,32,1,1,0,0,1,31100
0,0,0,0,0,1,23,0,1,0,0,1,31000
0,0,0,0,0,1,25,1,1,0,0,1,26900
0,0,0,0,0,1,33,1,1,0,0,1,60000
0,0,0,0,0,1,23,0,0,0,0,1,26400
0,0,0,0,0,1,22,0,1,0,0,1,32000
0,0,0,0,0,1,25,0,1,0,0,1,70000
0,0,0,0,0,1,31,1,1,0,0,1,32000
0,0,0,0,0,1,33,1,0,0,0,1,25000
0,0,0,0,0,1,31,0,0,1,0,0,55000
0,0,0,0,0,1,26,1,0,0,0,1,20800
0,0,0,0,0,1,29,1,1,0,0,1,39500
0,0,0,0,0,1,26,1,1,0,0,1,24000
0,0,0,0,0,1,35,1,0,0,0,1,22000
0,0,0,0,0,1,22,0,1,0,0,1,18000
0,0,0,0,0,1,34,0,1,1,0,0,67000
0,0,0,0,0,1,28,0,0,0,0,1,7000
0,0,0,0,0,1,34,1,1,0,0,1,50000
0,0,0,0,0,1,27,1,0,0,0,1,5400
0,0,0,0,0,1,31,1,1,0,0,1,12000
0,0,0,0,0,1,26,0,0,1,0,0,34000
0,0,0,0,0,1,33,0,1,0,0,1,75000
0,0,0,0,0,1,29,0,1,0,0,1,43400
0,0,0,0,0,1,33,0,1,0,0,1,14400
0,0,0,0,0,1,30,0,1,0,0,1,66000
0,0,0,0,0,1,30,0,0,0,0,1,30000
0,0,0,0,0,1,35,1,0,0,0,1,5600
0,0,0,0,0,1,35,1,0,0,0,1,3000
0,0,0,0,0,1,34,1,1,0,0,1,32000
0,0,0,0,0,1,28,0,0,0,0,1,12000
0,0,0,0,0,1,22,0,1,0,0,1,19000
0,0,0,0,0,1,34,1,0,0,0,1,30000
0,0,0,0,0,1,33,0,0,0,0,1,8800
0,0,0,0,0,1,35,1,1,1,0,0,100000
0,0,0,0,0,1,27,0,1,0,0,1,200
0,0,0,0,0,1,28,0,0,1,0,0,50000
0,0,0,0,0,1,27,1,1,0,0,1,47000
0,0,0,0,0,1,25,1,0,0,0,1,690
0,0,0,0,0,1,34,0,1,0,0,1,30000
0,0,0,0,0,1,25,1,0,0,0,1,22000
0,0,0,0,0,1,24,0,1,0,0,1,44000
0,0,0,0,0,1,26,0,0,0,0,1,37400
0,0,0,0,0,1,25,1,1,0,0,1,26000
0,0,0,0,0,1,28,1,0,0,0,1,30000
0,0,0,0,0,1,34,1,1,1,0,0,69050
0,0,0,0,0,1,25,0,0,0,0,1,40000
0,0,0,0,0,1,27,0,1,0,0,1,40000
0,0,0,0,0,1,27,0,1,0,0,1,65000
0,0,0,0,0,1,33,1,1,0,0,1,210000
0,0,0,0,0,1,33,1,0,0,0,1,125000
0,0,0,0,0,1,26,1,1,0,0,1,52000
0,0,0,0,0,1,23,1,0,0,0,1,31100
0,0,0,0,0,1,23,0,1,1,0,0,100000
0,0,0,0,0,1,23,0,0,1,0,0,27000
0,0,0,0,0,1,31,1,0,0,0,1,55000
0,0,0,0,0,1,34,1,1,0,0,1,75000
0,0,0,0,0,1,29,0,1,1,0,0,125000
0,0,0,0,0,1,22,0,1,0,0,1,25100
0,0,0,0,0,1,31,1,1,0,0,1,19000
0,0,0,0,0,1,26,0,0,0,0,1,11900
0,0,0,0,0,1,33,0,1,0,0,1,1200
0,0,0,0,0,1,32,1,0,0,0,1,66000
0,0,0,0,0,1,27,0,1,1,0,0,80000
0,0,0,0,0,1,23,1,0,1,0,0,3600
0,0,0,0,0,1,25,1,1,1,0,0,46600
0,0,0,0,0,1,27,1,0,0,0,1,12000
0,0,0,0,0,1,27,1,1,0,0,1,95000
0,0,0,0,0,1,31,1,0,0,0,1,20000
0,0,0,0,0,1,22,0,1,0,0,1,6030
0,0,0,0,0,1,26,0,1,0,0,1,18000
0,0,0,0,0,1,24,0,1,0,0,1,3400
0,0,0,0,0,1,23,1,1,0,0,1,40000
0,0,0,0,0,1,24,1,0,0,0,1,20000
0,0,0,0,0,1,30,0,0,0,0,1,12000
0,0,0,0,0,1,30,0,0,0,0,1,40050
0,0,0,0,0,1,35,1,0,0,0,1,5200
0,0,0,0,0,1,35,1,0,0,0,1,20000
0,0,0,0,0,1,30,1,1,0,0,1,66000
0,0,0,0,0,1,23,1,0,0,0,1,22900
0,0,0,0,0,1,35,1,1,0,0,1,103200
0,0,0,0,0,1,31,1,0,0,0,1,130000
0,0,0,0,0,1,29,0,0,0,0,1,9000
0,0,0,0,0,1,32,0,0,1,0,0,120000
0,0,0,0,0,1,27,0,1,0,0,1,35000
0,0,0,0,0,1,31,1,1,0,0,1,46000
0,0,0,0,0,1,32,1,0,0,0,1,52000
0,0,0,0,0,1,35,0,0,0,0,1,18000
0,0,0,0,0,1,27,0,1,0,0,1,20000
0,0,0,0,0,1,25,0,1,0,0,1,15000
0,0,0,0,0,1,24,1,1,0,0,1,24000
0,0,0,0,0,1,25,1,0,0,0,1,41000
0,0,0,0,0,1,27,0,0,0,0,1,8500
0,0,0,0,0,1,34,1,0,1,0,0,86000
0,0,0,0,0,1,29,0,0,0,0,1,70000
0,0,0,0,0,1,31,0,1,0,0,1,35200
0,0,0,0,0,1,34,0,0,0,0,1,50000
0,0,0,0,0,1,22,0,1,0,0,1,120
0,0,0,0,0,1,35,1,0,0,0,1,28700
0,0,0,0,0,1,31,0,1,0,0,1,87500
0,0,0,0,0,1,28,1,1,0,0,1,65500
0,0,0,0,0,1,27,1,0,0,0,1,21600
0,0,0,0,0,1,28,0,0,0,0,1,25400
0,0,0,0,0,1,33,1,1,0,0,1,33000
0,0,0,0,0,1,30,0,0,0,0,1,45500
0,0,0,0,0,1,30,0,1,0,0,1,27000
0,0,0,0,0,1,27,0,1,0,0,1,17000
0,0,0,0,0,1,24,0,0,0,0,1,1300
0,0,0,0,0,1,32,1,1,0,0,1,100000
0,0,0,0,0,1,31,1,1,0,0,1,10000
0,0,0,0,0,1,31,1,0,0,0,1,25000
0,0,0,0,0,1,23,0,0,0,0,1,16000
0,0,0,0,0,1,28,0,1,0,0,1,200
0,0,0,0,0,1,32,1,1,0,0,1,60000
0,0,0,0,0,1,22,0,1,0,0,1,2000
0,0,0,0,0,1,22,0,1,0,0,1,5700
0,0,0,0,0,1,22,0,1,0,0,1,17001
0,0,0,0,0,1,22,0,1,0,0,1,17000
0,0,0,0,0,1,29,0,1,1,0,0,70050
0,0,0,0,0,1,26,1,1,0,0,1,48900
0,0,0,0,0,1,35,0,0,0,0,1,20000
0,0,0,0,0,1,34,0,0,0,0,1,20000
0,0,0,0,0,1,30,0,0,0,0,1,20000
0,0,0,0,0,1,28,0,1,1,0,0,32000
0,0,0,0,0,1,30,1,1,0,0,1,19000
0,0,0,0,0,1,31,0,0,0,0,1,10000
0,0,0,0,0,1,33,0,1,0,0,1,8000
0,0,0,0,0,1,32,0,1,0,0,1,400
0,0,0,0,0,1,24,0,1,0,0,1,30000
0,0,0,0,0,1,23,0,0,0,0,1,15000
0,0,0,0,0,1,23,0,1,0,0,1,1700
0,0,0,0,0,1,23,0,1,0,0,1,5300
0,0,0,0,0,1,31,0,0,0,0,1,55000
0,0,0,0,0,1,35,0,0,0,0,1,58000
0,0,0,0,0,1,27,1,0,0,0,1,15200
0,0,0,0,0,1,30,1,1,1,0,0,80000
0,0,0,0,0,1,34,0,1,0,0,1,29500
0,0,0,0,0,1,23,0,1,0,0,1,35000
0,0,0,0,0,1,32,0,0,0,0,1,23000
0,0,0,0,0,1,28,0,1,0,0,1,10400
0,0,0,0,0,1,33,1,0,0,0,1,18000
0,0,0,0,0,1,33,0,0,0,0,1,50000
0,0,0,0,0,1,28,1,1,0,0,1,20000
0,0,0,0,0,1,26,0,0,0,0,1,2400
0,0,0,0,0,1,27,0,1,1,0,0,28000
0,0,0,0,0,1,34,1,0,0,0,1,9600
0,0,0,0,0,1,33,1,1,0,0,1,62000
0,0,0,0,0,1,22,0,0,0,0,1,7000
0,0,0,0,0,1,22,0,0,0,0,1,4800
0,0,0,0,0,1,26,0,0,0,0,1,66000
0,0,0,0,0,1,27,0,0,0,0,1,50000
0,0,0,0,0,1,27,1,0,0,0,1,30400
0,0,0,0,0,1,30,1,1,0,0,1,35400
0,0,0,0,0,1,33,1,1,0,0,1,50000
0,0,0,0,0,1,31,0,1,0,0,1,19000
0,0,0,0,0,1,27,0,0,1,0,0,73000
0,0,0,0,0,1,28,0,1,0,0,1,34000
0,0,0,0,0,1,30,0,1,1,0,0,80000
0,0,0,0,0,1,28,0,1,1,0,0,135000
0,0,0,0,0,1,27,0,0,0,0,1,26500
0,0,0,0,0,1,32,1,0,0,0,1,89000
0,0,0,0,0,1,35,1,1,0,0,1,125000
0,0,0,0,0,1,24,0,1,0,0,1,36000
0,0,0,0,0,1,23,0,1,0,0,1,17000
0,0,0,0,0,1,34,1,1,0,0,1,8500
0,0,0,0,0,1,35,0,1,0,0,1,2100
0,0,0,0,0,1,25,0,0,0,0,1,32000
0,0,0,0,0,1,23,0,0,0,0,1,4000
0,0,0,0,0,1,22,0,0,0,0,1,2400
0,0,0,0,0,1,22,0,1,0,0,1,6000
0,0,0,0,0,1,22,0,1,0,0,1,18000
0,0,0,0,0,1,34,0,1,0,0,1,39500
0,0,0,0,0,1,31,1,0,0,0,1,44200
0,0,0,0,0,1,35,1,0,0,0,1,13200
0,0,0,0,0,1,25,0,1,0,0,1,26000
0,0,0,0,0,1,26,0,0,0,0,1,12000
0,0,0,0,0,1,35,1,0,0,0,1,10000
0,0,0,0,0,1,28,0,0,0,0,1,36000
0,0,0,0,0,1,34,1,0,0,0,1,17000
0,0,0,0,0,1,35,1,1,0,0,1,45000
0,0,0,0,0,1,29,0,1,0,0,1,30000
0,0,0,0,0,1,28,0,1,0,0,1,34000
0,0,0,0,0,1,29,0,0,1,0,0,40230
0,0,0,0,0,1,23,0,1,0,0,1,55000
0,0,0,0,0,1,27,0,1,0,0,1,30600
0,0,0,0,0,1,27,1,1,0,0,1,10800
0,0,0,0,0,1,30,1,1,1,0,0,42600
0,0,0,0,0,1,28,1,0,0,0,1,35000
0,0,0,0,0,1,24,0,0,1,0,0,11000
0,0,0,0,0,1,22,0,0,0,0,1,7000
0,0,0,0,0,1,28,0,1,0,0,1,21200
0,0,0,0,0,1,29,1,1,0,0,1,42000
0,0,0,0,0,1,29,0,1,0,0,1,50000
0,0,0,0,0,1,28,0,1,0,0,1,9510
0,0,0,0,0,1,27,0,1,0,0,1,13000
0,0,0,0,0,1,25,0,1,0,0,1,26004
0,0,0,0,0,1,27,0,1,0,0,1,3000
0,0,0,0,0,1,34,1,1,0,0,1,24000
0,0,0,0,0,1,28,1,0,0,0,1,28000
0,0,0,0,0,1,31,1,1,0,0,1,42900
0,0,0,0,0,1,27,1,0,0,0,1,44740
0,0,0,0,0,1,32,0,1,1,0,0,3600
0,0,0,0,0,1,22,0,1,0,0,1,23000
0,0,0,0,0,1,32,1,0,0,0,1,1600
0,0,0,0,0,1,22,0,0,0,0,1,6100
0,0,0,0,0,1,33,0,1,0,0,1,40000
0,0,0,0,0,1,26,1,1,0,0,1,28000
0,0,0,0,0,1,34,1,1,1,0,0,123000
0,0,0,0,0,1,25,0,1,0,0,1,30000
0,0,0,0,0,1,22,0,0,0,0,1,6000
0,0,0,0,0,1,22,0,1,0,0,1,22020
0,0,0,0,0,1,35,1,1,0,0,1,48000
0,0,0,0,0,1,31,1,0,1,0,0,100000
0,0,0,0,0,1,31,1,1,0,0,1,13000
0,0,0,0,0,1,28,1,0,0,0,1,2200
0,0,0,0,0,1,24,0,1,0,0,1,8000
0,0,0,0,0,1,29,1,1,0,0,1,130200
0,0,0,0,0,1,30,1,0,0,0,1,19820
0,0,0,0,0,1,25,0,1,0,0,1,1530
0,0,0,0,0,1,35,1,0,0,0,1,30000
0,0,0,0,0,1,33,0,0,0,0,1,37000
0,0,0,0,0,1,27,0,0,0,0,1,9000
0,0,0,0,0,1,31,1,1,0,0,1,100000
0,0,0,0,0,1,35,1,1,1,0,0,275300
0,0,0,0,0,1,34,1,0,1,0,0,135000
0,0,0,0,0,1,30,0,1,1,0,0,150000
0,0,0,0,0,1,29,0,1,1,0,0,115000
0,0,0,0,0,1,28,0,0,0,0,1,17600
0,0,0,0,0,1,25,0,0,1,0,0,43200
0,0,0,0,0,1,25,0,1,0,0,1,51300
0,0,0,0,0,1,34,0,1,0,0,1,50000
